pathway	pval	padj	ES	NES	nMoreExtreme	size	celltype
glucosinolate_metabolic_process	0.030448717948717948	0.19053983759657675	0.3755108142745161	1.4256988698556863	303	67	bundle_sheath_ncell_2870
transition_metal_ion_transport	0.030492100231458187	0.19053983759657675	0.4004382732027267	1.4618553883852656	302	47	bundle_sheath_ncell_2870
lipid_catabolic_process	0.03064903846153846	0.19062556164629763	0.3868809037839026	1.4492548306977002	305	58	bundle_sheath_ncell_2870
drug_transport	0.030976714782425457	0.19162018983286858	0.49472071997488815	1.5641462875798378	293	20	bundle_sheath_ncell_2870
response_to_cadmium_ion	0.031096890310968902	0.19162018983286858	0.322709342456923	1.3072442259462174	310	154	bundle_sheath_ncell_2870
response_to_bacterium	0.031296870312968704	0.1919637529334624	0.31562158097280413	1.2879476824988587	312	179	bundle_sheath_ncell_2870
regulation_of_photosynthesis_light_reaction	0.032550335570469796	0.1971308042736614	0.5627008325674294	1.5783627383520151	290	12	bundle_sheath_ncell_2870
lignin_biosynthetic_process	0.03373849823923662	0.20137193343687868	0.5745772930394141	1.5758376393043767	296	11	bundle_sheath_ncell_2870
porphyrin_containing_compound_biosynthetic_process	0.03424312619599154	0.20347143288778902	0.40613060777620286	1.4715602421839482	339	44	bundle_sheath_ncell_2870
response_to_karrikin	0.03483134821339205	0.2053812072360094	0.365781648605856	1.4011263102051945	347	73	bundle_sheath_ncell_2870
phloem_or_xylem_histogenesis	0.034873142626099266	0.2053812072360094	0.4218009165415609	1.4945348865338859	344	37	bundle_sheath_ncell_2870
jasmonic_acid_biosynthetic_process	0.035880331514048916	0.20945930370701363	0.4135437626017747	1.4739379619126203	354	39	bundle_sheath_ncell_2870
response_to_light_stimulus	0.038896110388961104	0.22508344571007757	0.2854040631495491	1.2036189645095439	388	361	bundle_sheath_ncell_2870
phenylpropanoid_biosynthetic_process	0.03906406909017875	0.22508344571007757	0.3897650446630969	1.4346926285448907	388	50	bundle_sheath_ncell_2870
response_to_organic_cyclic_compound	0.0410958904109589	0.2347580692574519	0.2949094741900503	1.2287122516410323	410	265	bundle_sheath_ncell_2870
ubiquinone_metabolic_process	0.04143582640812558	0.23568839721886814	0.5757743772900379	1.5405819319722422	358	10	bundle_sheath_ncell_2870
obsolete_coenzyme_biosynthetic_process	0.04168769556878974	0.2361120119236559	0.4031520105759435	1.4520580807215209	412	42	bundle_sheath_ncell_2870
anther_development	0.042009968467093886	0.236929101820771	0.42639235365581485	1.4857201328711624	412	33	bundle_sheath_ncell_2870
multidimensional_cell_growth	0.04269226840976407	0.23976122047846404	0.43562066870589916	1.4956121882960616	417	30	bundle_sheath_ncell_2870
flavone_metabolic_process	0.04441667613313643	0.24530537731620158	0.5569608258102895	1.5275226563290187	390	11	bundle_sheath_ncell_2870
flavone_biosynthetic_process	0.04441667613313643	0.24530537731620158	0.5569608258102895	1.5275226563290187	390	11	bundle_sheath_ncell_2870
flavonol_metabolic_process	0.04441667613313643	0.24530537731620158	0.5569608258102895	1.5275226563290187	390	11	bundle_sheath_ncell_2870
flavonol_biosynthetic_process	0.04441667613313643	0.24530537731620158	0.5569608258102895	1.5275226563290187	390	11	bundle_sheath_ncell_2870
regulation_of_catalytic_activity	0.045495450454954504	0.2472608695652174	0.31528281848808243	1.2775792046433732	454	155	bundle_sheath_ncell_2870
regulation_of_molecular_function	0.04559544045595441	0.2472608695652174	0.311212644844459	1.2680381103028435	455	172	bundle_sheath_ncell_2870
cellular_response_to_chemical_stimulus	0.04559544045595441	0.2472608695652174	0.27515761974811254	1.1720214335957997	455	484	bundle_sheath_ncell_2870
RNA_biosynthetic_process	0.046295370462953706	0.2472608695652174	0.2800982927471543	1.184913859496031	462	399	bundle_sheath_ncell_2870
tetrapyrrole_biosynthetic_process	0.04664517428974411	0.2472608695652174	0.3940104148618163	1.4315489569939814	462	45	bundle_sheath_ncell_2870
S_glycoside_biosynthetic_process	0.0467121090617482	0.2472608695652174	0.375584738036971	1.4041422943008768	465	57	bundle_sheath_ncell_2870
glycosinolate_biosynthetic_process	0.0467121090617482	0.2472608695652174	0.375584738036971	1.4041422943008768	465	57	bundle_sheath_ncell_2870
glucosinolate_biosynthetic_process	0.0467121090617482	0.2472608695652174	0.375584738036971	1.4041422943008768	465	57	bundle_sheath_ncell_2870
regulation_of_localization	0.047	0.2472608695652174	0.33320913525371965	1.3162496295426562	469	108	bundle_sheath_ncell_2870
animal_organ_development	0.0471952804719528	0.24731070200066604	0.2715952214093536	1.1622279041680188	471	565	bundle_sheath_ncell_2870
response_to_cytokinin	0.04815892445068727	0.25109715590940906	0.3795109013661092	1.4068027873585414	479	53	bundle_sheath_ncell_2870
monocarboxylic_acid_biosynthetic_process	0.048295170482951705	0.25109715590940906	0.3096055738296907	1.2616519053457527	482	173	bundle_sheath_ncell_2870
meristem_development	0.048995100489951	0.25279523069438914	0.31771145917233223	1.2821071946346418	489	146	bundle_sheath_ncell_2870
vitamin_metabolic_process	0.04900162999185004	0.25279523069438914	0.4236964910739272	1.468723440141078	480	32	bundle_sheath_ncell_2870
organonitrogen_compound_biosynthetic_process	0.049795020497950204	0.2558964180801997	0.288785537136563	1.2079564770334421	497	292	bundle_sheath_ncell_2870
glycoside_metabolic_process	3.148945103390364e-4	0.11629207201162921	0.5101692541407887	2.0871907540139327	2	32	companion_cells_ncell_647
cellular_biogenic_amine_biosynthetic_process	3.4246575342465754e-4	0.11629207201162921	0.6317236776692544	2.1638503882691436	2	16	companion_cells_ncell_647
amine_biosynthetic_process	4.2643923240938164e-4	0.11629207201162921	0.5370609496996052	2.1147061541733607	3	27	companion_cells_ncell_647
disaccharide_metabolic_process	4.4727720004472774e-4	0.11629207201162921	0.5976486339576602	2.1451587990165124	3	19	companion_cells_ncell_647
oligosaccharide_metabolic_process	0.002140640051375361	0.24102932949732275	0.5024441434885145	1.9593579535646783	19	26	companion_cells_ncell_647
purine_nucleoside_metabolic_process	0.0026262626262626263	0.24102932949732275	0.3891082685587781	1.788432515047636	25	58	companion_cells_ncell_647
purine_ribonucleoside_metabolic_process	0.0026262626262626263	0.24102932949732275	0.3891082685587781	1.788432515047636	25	58	companion_cells_ncell_647
obsolete_GTP_catabolic_process	0.002672822257319888	0.24102932949732275	0.627953434798927	1.908965161955721	21	11	companion_cells_ncell_647
GTP_metabolic_process	0.002672822257319888	0.24102932949732275	0.627953434798927	1.908965161955721	21	11	companion_cells_ncell_647
guanosine_containing_compound_metabolic_process	0.002672822257319888	0.24102932949732275	0.627953434798927	1.908965161955721	21	11	companion_cells_ncell_647
guanosine_containing_compound_catabolic_process	0.002672822257319888	0.24102932949732275	0.627953434798927	1.908965161955721	21	11	companion_cells_ncell_647
nucleoside_metabolic_process	0.003931847968545216	0.24102932949732275	0.37837374601823315	1.7496284846764154	38	60	companion_cells_ncell_647
ribonucleoside_metabolic_process	0.003931847968545216	0.24102932949732275	0.37837374601823315	1.7496284846764154	38	60	companion_cells_ncell_647
purine_nucleotide_catabolic_process	0.005392755392755392	0.24102932949732275	0.3905194091735831	1.7453145628990456	52	49	companion_cells_ncell_647
purine_nucleoside_triphosphate_catabolic_process	0.005392755392755392	0.24102932949732275	0.3905194091735831	1.7453145628990456	52	49	companion_cells_ncell_647
purine_ribonucleotide_catabolic_process	0.005392755392755392	0.24102932949732275	0.3905194091735831	1.7453145628990456	52	49	companion_cells_ncell_647
nucleotide_catabolic_process	0.005392755392755392	0.24102932949732275	0.3905194091735831	1.7453145628990456	52	49	companion_cells_ncell_647
ribonucleoside_triphosphate_catabolic_process	0.005392755392755392	0.24102932949732275	0.3905194091735831	1.7453145628990456	52	49	companion_cells_ncell_647
purine_ribonucleoside_triphosphate_catabolic_process	0.005392755392755392	0.24102932949732275	0.3905194091735831	1.7453145628990456	52	49	companion_cells_ncell_647
ribonucleotide_catabolic_process	0.005392755392755392	0.24102932949732275	0.3905194091735831	1.7453145628990456	52	49	companion_cells_ncell_647
transition_metal_ion_transport	0.006000413821642872	0.24102932949732275	0.41742599222992965	1.775325998476874	57	38	companion_cells_ncell_647
leaf_development	0.007733007733007733	0.24102932949732275	0.3824176494432886	1.7091060700297276	75	49	companion_cells_ncell_647
purine_nucleoside_catabolic_process	0.007832367002339538	0.24102932949732275	0.3813097927026499	1.7107262680802275	76	50	companion_cells_ncell_647
nucleoside_catabolic_process	0.007832367002339538	0.24102932949732275	0.3813097927026499	1.7107262680802275	76	50	companion_cells_ncell_647
ribonucleoside_catabolic_process	0.007832367002339538	0.24102932949732275	0.3813097927026499	1.7107262680802275	76	50	companion_cells_ncell_647
purine_ribonucleoside_catabolic_process	0.007832367002339538	0.24102932949732275	0.3813097927026499	1.7107262680802275	76	50	companion_cells_ncell_647
purine_containing_compound_catabolic_process	0.007832367002339538	0.24102932949732275	0.3813097927026499	1.7107262680802275	76	50	companion_cells_ncell_647
carbohydrate_derivative_catabolic_process	0.007832367002339538	0.24102932949732275	0.3813097927026499	1.7107262680802275	76	50	companion_cells_ncell_647
nucleoside_triphosphate_catabolic_process	0.008137524158274845	0.24102932949732275	0.3799648505875857	1.7046922562365248	79	50	companion_cells_ncell_647
nucleoside_phosphate_catabolic_process	0.008137524158274845	0.24102932949732275	0.3799648505875857	1.7046922562365248	79	50	companion_cells_ncell_647
small_molecule_metabolic_process	0.0084991500849915	0.24102932949732275	0.2596808180955797	1.4009994306675417	84	310	companion_cells_ncell_647
organophosphate_catabolic_process	0.008518405841192577	0.24102932949732275	0.37075731880862006	1.6847312289109746	83	54	companion_cells_ncell_647
cellular_carbohydrate_metabolic_process	0.008843332328409205	0.24102932949732275	0.3510711887548666	1.6533326347126183	87	68	companion_cells_ncell_647
purine_containing_compound_metabolic_process	0.009764445339238977	0.24102932949732275	0.35229360651934766	1.6487705090791775	96	65	companion_cells_ncell_647
trichome_differentiation	0.010056497175141243	0.24102932949732275	0.5032077933400376	1.7766002435762995	88	18	companion_cells_ncell_647
trichome_morphogenesis	0.010056497175141243	0.24102932949732275	0.5032077933400376	1.7766002435762995	88	18	companion_cells_ncell_647
gibberellin_mediated_signaling_pathway	0.010365251727541954	0.24102932949732275	0.6050253288765508	1.783425946111229	83	10	companion_cells_ncell_647
cellular_response_to_gibberellin_stimulus	0.010365251727541954	0.24102932949732275	0.6050253288765508	1.783425946111229	83	10	companion_cells_ncell_647
regulation_of_actin_polymerization_or_depolymerization	0.01042915368017262	0.24102932949732275	0.5695140756070963	1.779143089788756	86	12	companion_cells_ncell_647
regulation_of_actin_filament_length	0.01042915368017262	0.24102932949732275	0.5695140756070963	1.779143089788756	86	12	companion_cells_ncell_647
regulation_of_actin_filament_polymerization	0.01042915368017262	0.24102932949732275	0.5695140756070963	1.779143089788756	86	12	companion_cells_ncell_647
positive_regulation_of_actin_filament_polymerization	0.01042915368017262	0.24102932949732275	0.5695140756070963	1.779143089788756	86	12	companion_cells_ncell_647
regulation_of_actin_cytoskeleton_organization	0.01042915368017262	0.24102932949732275	0.5695140756070963	1.779143089788756	86	12	companion_cells_ncell_647
regulation_of_actin_filament_based_process	0.01042915368017262	0.24102932949732275	0.5695140756070963	1.779143089788756	86	12	companion_cells_ncell_647
actin_nucleation	0.01042915368017262	0.24102932949732275	0.5695140756070963	1.779143089788756	86	12	companion_cells_ncell_647
purine_nucleoside_triphosphate_metabolic_process	0.010958904109589041	0.2424948994462256	0.3676493687941109	1.6617352411226771	107	52	companion_cells_ncell_647
purine_ribonucleoside_triphosphate_metabolic_process	0.010958904109589041	0.2424948994462256	0.3676493687941109	1.6617352411226771	107	52	companion_cells_ncell_647
shoot_system_development	0.011538075649643825	0.24999163907561622	0.3405826235500768	1.6169712219701722	114	73	companion_cells_ncell_647
ribonucleoside_triphosphate_metabolic_process	0.013472447325769854	0.2745311446649177	0.3613773722182674	1.6393635587574593	132	53	companion_cells_ncell_647
glycoside_biosynthetic_process	0.013563368055555556	0.2745311446649177	0.45856846591676487	1.7313751149353187	124	23	companion_cells_ncell_647
jasmonic_acid_biosynthetic_process	0.013847792638182033	0.2745311446649177	0.5414780270479354	1.7347078158850286	116	13	companion_cells_ncell_647
regulation_of_cellular_component_size	0.013990529487731381	0.2745311446649177	0.45041072085157785	1.7238995651055826	129	24	companion_cells_ncell_647
regulation_of_anatomical_structure_size	0.013990529487731381	0.2745311446649177	0.45041072085157785	1.7238995651055826	129	24	companion_cells_ncell_647
signal_transduction_by_protein_phosphorylation	0.01445753857368485	0.2764824239554977	0.5692366768474384	1.7304674595133906	118	11	companion_cells_ncell_647
phyllome_development	0.014957049014653865	0.2764824239554977	0.3526932941888215	1.616562796623937	147	57	companion_cells_ncell_647
jasmonic_acid_metabolic_process	0.01632420091324201	0.2764824239554977	0.5017490488476221	1.7186467953335687	142	16	companion_cells_ncell_647
response_to_chemical	0.0168983101689831	0.2764824239554977	0.23502370983341508	1.2977952915750925	168	501	companion_cells_ncell_647
sulfur_compound_metabolic_process	0.017154389505549948	0.2764824239554977	0.34818798892000974	1.6064721612059067	169	59	companion_cells_ncell_647
positive_regulation_of_protein_containing_complex_assembly	0.017280151497218607	0.2764824239554977	0.5354271334124558	1.7153228511067145	145	13	companion_cells_ncell_647
regulation_of_protein_polymerization	0.017280151497218607	0.2764824239554977	0.5354271334124558	1.7153228511067145	145	13	companion_cells_ncell_647
positive_regulation_of_protein_polymerization	0.017280151497218607	0.2764824239554977	0.5354271334124558	1.7153228511067145	145	13	companion_cells_ncell_647
regulation_of_protein_containing_complex_assembly	0.017280151497218607	0.2764824239554977	0.5354271334124558	1.7153228511067145	145	13	companion_cells_ncell_647
regulation_of_cellular_component_biogenesis	0.017280151497218607	0.2764824239554977	0.5354271334124558	1.7153228511067145	145	13	companion_cells_ncell_647
regulation_of_cytoskeleton_organization	0.017280151497218607	0.2764824239554977	0.5354271334124558	1.7153228511067145	145	13	companion_cells_ncell_647
positive_regulation_of_cytoskeleton_organization	0.017280151497218607	0.2764824239554977	0.5354271334124558	1.7153228511067145	145	13	companion_cells_ncell_647
sulfur_compound_biosynthetic_process	0.018709743380022494	0.29092764348898653	0.3692769342614962	1.6278857136884435	182	46	companion_cells_ncell_647
cellular_response_to_organic_cyclic_compound	0.019052419354838708	0.29092764348898653	0.3436124889122998	1.5961896114542145	188	62	companion_cells_ncell_647
nucleoside_triphosphate_metabolic_process	0.0191664131426833	0.29092764348898653	0.3518952042628859	1.5990212730816267	188	54	companion_cells_ncell_647
carbohydrate_derivative_metabolic_process	0.0193019301930193	0.29092764348898653	0.2785236789153853	1.4375355439042914	192	161	companion_cells_ncell_647
seed_development	0.01992954202315048	0.29609605291537855	0.34128997573708086	1.5902295680049432	197	63	companion_cells_ncell_647
metal_ion_transport	0.021135931082840828	0.309596736988091	0.30883615499676076	1.5112828534389608	210	93	companion_cells_ncell_647
dicarboxylic_acid_metabolic_process	0.022416686645888275	0.32379658488505286	0.5418945852675788	1.6928607177004837	186	12	companion_cells_ncell_647
purine_ribonucleotide_metabolic_process	0.023095623987034037	0.32578305441873656	0.34559494556110193	1.5759421123937436	227	55	companion_cells_ncell_647
obsolete_oxidoreduction_coenzyme_metabolic_process	0.023180717333640872	0.32578305441873656	0.5021783409201843	1.6861928911948798	200	15	companion_cells_ncell_647
ion_transport	0.024002400240024	0.3262039548498796	0.26900310888064854	1.4013010627690514	239	180	companion_cells_ncell_647
cellular_homeostasis	0.0241354832167123	0.3262039548498796	0.3471357153094048	1.5773940272612268	237	54	companion_cells_ncell_647
purine_nucleoside_biosynthetic_process	0.024771689497716895	0.3262039548498796	0.4863402414770921	1.6658668299941304	216	16	companion_cells_ncell_647
purine_ribonucleoside_biosynthetic_process	0.024771689497716895	0.3262039548498796	0.4863402414770921	1.6658668299941304	216	16	companion_cells_ncell_647
